score
16.14473766431712
46.29753081601538
3.4136803895088392
-28.448299670122125
184.57621924956166
-109.48847697939574
-125.2419915265093
146.42339303068476
222.38445896907004
238.64065525584127
-31.88003875178387
256.4957721106631
186.68090686202106
-86.19560723269268
-59.733426825412806
259.5886093746255
163.94910003033272
-135.57950822171034
201.21827939941497
-134.3008738465015
-48.27269559703859
139.0645274468412
47.95175827414005
-54.592401304440884
-25.516837881550163
20.199237133972527
5.705611179728021
45.13126187240714
11.36056782262818
-96.23340690784558
154.88453590393775
-249.22269964352083
13.129470147791825
-2.503988472605325
-36.6757315678736
218.38665108886454
5.575848381592004
12.655007178273431
260.4609254369211
238.974977770742
233.08180504180075
62.84487188191612
-67.8514656353401
-20.21667128920869
243.0915972850647
228.37176049477694
186.74265487275892
178.22272902418428
168.79391474471288
0.6852729592037905
197.61821240704143
-2.6824781911040567
138.44497492392279
-26.816471211372185
253.45830334035068
210.4466267139535
-18.443937038081383
249.14062595717695
207.6396668545767
147.87540219989202
233.98311720856972
162.68562026522767
202.90842359409808
178.745426456527
116.8158648775819
279.93841741823053
262.2603918581742
233.22574666138814
-14.229056479025562
204.53525260303905
22.520305175614258
-78.22642373516129
-7.649296175862985
239.51978984299564
194.53434085415756
256.246204116469
194.11278451941345
-28.75232205734932
246.9243448583626
218.93414641477457
224.8777802793372
267.6133357561366
206.66683568791368
236.7955484194332
24.959465402906645
258.9203560826985
221.2077300399538
265.4034546597795
248.5427615767881
227.2644248159036
-193.7005575966974
-16.554401655987505
-19.531010401790983
25.823023506519664
8.326450442500805
-285.4188656018199
-95.42011706754883
208.71702582746474
231.92348018858837
180.21395819043784
272.5266322154862
271.9860595863538
237.70505405492935
232.27783606424592
205.14517905998224
236.4865175253677
294.4901453689703
225.18127268243617
-19.42948157309155
227.73782757328308
-22.46971260969059
248.95749166898005
221.06803931098298
202.65044150509516
191.36647044685606
197.9661796688497
-108.45426814378378
217.606956361344
107.495510407211
232.33608676496328
269.61752315775436
229.81378942186367
243.0881392884716
282.67691356833166
218.8175367358447
156.37892932602057
234.40714017571642
161.03309116155188
195.03060713673807
222.62755619397768
214.19167157998857
223.69705827753992
50.59338478759312
213.06497865216588
253.15314978209867
183.34851477303206
59.86198863017897
255.54304584895758
190.94798469195888
197.37985697673625
175.26836302644136
230.55950294087432
-14.284088894262542
159.9576486137215
136.2492073505088
123.74594211145015
209.47326734784954
181.278759568496
-73.16369465261586
146.93760294660288
-16.6857177584902
-26.40121993966297
217.49541790320652
134.87397863435623
-36.68672745895395
157.87427970250184
-182.45080975095536
154.3104454998047
273.41988327179587
168.82681713029007
-31.02997634449504
232.22288561711594
214.021095553657
39.349589368175856
158.35612152064007
193.1334332894654
243.289590649915
190.10772733097275
225.02751918208332
214.79681397033517
161.89163592164346
244.36337789233556
205.49235794062776
-31.640143745011855
271.345656299193
59.18346711790093
237.14238719993412
242.68879649655054
-42.41418913285015
238.9216214524701
31.70653407919994
223.95456921184
224.44817204038873
218.94599437518428
175.84874834689813
-45.70249859646496
207.62293810629626
242.98924918791326
236.5934663426196
212.07738646831183
-59.117175006179096
197.51501386402583
239.1914713563706
201.24639674948472
282.455337481828
249.712131465569
227.7803838239256
174.79834405473088
229.01438606141986
242.2936191947456
155.79119496248512
-103.37426342632315
229.2907812815117
-47.27298107518237
279.0022124938902
215.94391852324216
246.7801851812769
-33.11076855869426
91.10168459088767
189.2015895474981
200.44799003733556
-421.94869873892424
221.50366364130613
-14.761622850418561
271.116006975735
231.02278684880497
226.7779180460859
241.46194323397387
255.093496621735
19.666884758833593
217.08581252143972
231.05723325195223
264.26512918679555
252.5671591600465
221.52250260689453
259.30429142242235
236.3704577470328
210.6166414979145
159.18064312298384
196.52315912877128
205.51820591206115
271.31111740147634
224.45866622461816
226.24981488814763
263.01084545940876
242.87261038650456
215.993816034867
201.49175998609476
273.39156995813005
253.6749292712537
192.5689555245904
-599.3146393239876
249.71427708505598
251.84078584103548
206.38767636201587
193.2507532625724
199.48638631836428
195.35325969937597
214.00168085733895
-154.00927222743462
209.80002035351976
284.89384835556507
213.99269884152713
185.40649833743552
214.96586993017124
241.6961918007572
224.00163650398335
244.17561703095265
234.58686688440383
236.5214170002079
218.3371549150465
228.67389342395578
238.00484762492516
244.59506603187222
296.61064747924104
239.72276943416466
200.2439251944806
88.59086582364289
247.33173416959883
271.95216658288075
231.6858100491864
264.15079051495593
281.7161545346986
240.86412554637138
236.74808864161707
255.92710285616172
168.31484967340919
233.74737759207875
91.2705801515266
134.26934284339484
30.1735599405402
234.59860289324354
252.08848364076948
234.59833910946202
255.53707734820284
167.46652052198667
270.1906396825385
-11.71276363950696
239.1690692706081
244.42962919112182
35.12776076359984
232.41593605638073
227.36626373423684
214.60661219718173
213.02405826744518
-86.66127423724308
191.08488338506885
207.9948273961723
-6.300195429839974
251.9837207546679
165.0891299389275
235.4955592988711
266.3640246949957
221.60373862969848
192.47852710400318
255.6866245104311
167.48320084064324
249.47624032962366
255.98044648833746
138.67331780528593
280.10059724458955
-35.3683894790658
189.77029379071928
186.89872308177908
171.78065371980782
248.78406218843554
164.52024130308195
178.95285750570054
165.78572986587358
182.14492050486007
218.50194980844856
291.3651383396091
182.70693539251715
259.6650077608292
201.45640593061162
244.0033689341191
267.1168536631621
165.96677460974604
205.34916891044344
207.95513104379768
37.4049218222587
210.25651176691127
226.03740234700035
216.21542373907715
247.60310445127223
270.2923560999245
296.7422866808814
-41.395470941917594
235.12967813218825
202.3151500111065
198.04532958854904
257.23689063091865
248.40407084614063
181.9528285980614
-13.53724636164452
236.3476568663601
234.42453498380343
241.02885908189273
254.89273721481334
166.02512058629668
-41.8307402906274
229.26338070959605
259.4541629044388
195.99908428760295
150.1708174671181
252.97462742774536
-18.618474627601998
267.4439562612679
257.9208607564431
252.17069602122626
268.25050802327263
40.85994093574412
263.16324768242384
263.6920133456486
-181.9232389833432
216.46985581079386
232.33201629801272
221.46758586986223
189.22230969423575
249.24323531630512
151.08208455739185
197.06962022778475
224.12684554177287
252.10814400722606
-22.662937611266763
-377.79157903465097
-26.45452774403779
-96.03128080817817
15.189854336442721
242.7082696966332
-74.44499791679776
234.29170707232586
198.44202351403368
234.0198372249651
262.00971408453813
207.76409230306695
-65.06538049620721
176.1874236619564
182.71366349504564
-172.85907417792066
-54.26432490960614
219.15296930385347
232.22569360565663
-186.89271355970615
7.844321566247686
154.7759172527665
53.378066701862
0.9886058821495851
-109.34234011689479
273.10087421040504
224.94440751752353
190.8508492294144
15.509121398586883
208.2235412168309
-168.5600308789982
147.34575172550677
200.1424303963731
272.9409833518157
211.0240982195171
229.15268536950336
243.99393798005215
-44.614960309165895
270.9234353936414
242.97184070493572
262.98472038319375
232.8254079523664
10.774883738860568
247.221148155092
240.89119810458251
221.26769778654239
235.960050511021
250.43052229911373
216.42360743374783
-24.893102615391584
268.67895578385054
265.7553133576032
284.1721948551439
240.88372761864792
136.2772652310627
-127.87615057218599
257.83724402061114
213.73438375589615
290.74960079769585
161.94744687741326
227.0446641858489
237.99402006781477
-25.592896359027463
229.58560866984595
275.06308942609115
74.84257278029561
236.882932511016
263.058467317721
226.86773263146728
243.0648489161956
174.620429098656
268.87652150123904
223.6256855957434
255.28230193122775
275.6886288373046
236.83870309220777
-21.658783625912676
263.2789808957359
278.15496522788135
-16.834586706155378
246.32025932363194
252.1883092256891
251.69683704599888
19.25224363474716
265.826813008972
271.7079694297303
255.71896808974475
258.2122275992599
261.7234865022995
215.37252074198125
253.65497163523946
-5.996109253604743
-477.1623488556462
205.26923959936502
275.74433882066506
181.90304119440407
270.2767648918574
218.66894391457743
205.52081075245127
192.0366929880151
124.43266421901153
240.50480275441407
248.57615583332716
-219.2109581296927
260.4307716429174
262.3617746901479
251.10462843904014
261.6545413205089
269.39414523587175
149.2927140064358
-168.30705074370553
19.549175411008818
-182.9165483232493
244.75091006916765
258.6321989852387
255.62093051045431
-119.91224730856261
243.3332998639214
200.287028120204
231.66176871382007
264.46846415739515
252.05794839259434
-191.97387818080205
215.66805633973206
236.65059696275654
285.2683931285666
-164.58791983454205
266.81135214987154
-87.19242669231389
223.96039703992813
-22.440515879795612
3.072029033120444
256.7257416991248
-157.46985145205286
-122.26891815024513
-142.8396031985742
23.00054818398813
245.08216108637006
228.67258220707208
274.004175067783
242.88594520480186
-37.05564522272803
158.76826141154942
202.5136972477464
-92.51111091575449
-65.58272292149405
220.04702813327978
-191.6037269257428
249.02542165946056
179.26936873613363
62.787452766193496
244.26480744121142
103.33774298905973
-125.04703686348361
-126.98148076552577
241.54945910071302
255.06251787472453
244.23319921942627
238.40271056462402
90.61099338206057
212.00436500932335
237.66579914210115
265.46858121983337
114.17370980815731
38.67612144403353
267.124247080764
209.82839855410703
248.69313518477654
252.15408078927513
268.5000973514087
225.99896359081475
226.42532634735846
244.2224723845971
281.50907675458404
-122.91059540023835
264.4856443318048
246.75920303980348
240.66062638483055
118.5470523949416
266.9169135483704
-160.73308216010463
-240.01562218864638
230.92259335491917
243.83525042180088
251.86001087451078
239.35419237445043
271.0615558918426
225.76807072753786
244.76007493133162
184.9967725281536
-141.91124888289733
-116.74357765272278
214.06913653141496
242.70998676991854
245.07451784100803
118.94546354684101
78.87027714438591
235.50042430126908
269.61856108441043
-36.52713480915045
-112.98788792541687
139.44579976238828
280.0595455327391
-100.03594825110804
228.9853894765551
119.44888980297723
-82.04033970265343
-459.0682308445512
-55.856582610261725
216.78558309749894
257.70257337807595
-53.596918892543194
277.4927202510007
196.24569466137635
243.3984254228255
219.2600435140794
-49.70518231544703
-33.364551315499426
246.01027344051525
245.4574411919292
15.192364351829866
261.92865298749024
116.07171436325979
247.52553504513395
229.7690284588517
247.50903271600043
-35.427421019029644
255.55218683764886
198.7970907424331
240.062051203737
225.28692946393653
250.80047188930743
27.397983002477517
260.5479013653079
262.01903064445247
281.4109118981979
258.30564909423856
272.51127013170463
310.00798156006636
246.9738875816162
215.47621214395707
234.1391816193716
239.22960095188563
263.92349473681156
268.22317618830414
206.73483808195536
176.9434552702569
288.0556070956513
258.7385701096677
258.43581910074795
272.6446373712399
250.72964041841655
253.66209332597668
271.0848695065698
220.62389234215038
250.31507224615197
4.993118226055145
259.5131059818792
278.1150843709852
277.4959259230137
272.3200692528843
237.36156869481755
283.10073924230164
261.8206883412148
29.6279240395246
239.4039489849324
268.0006311454596
247.55625299573552
266.40477423061236
246.2796994481952
270.1420754158739
250.7700870255341
224.78333154493106
243.5867527613563
136.67716362044038
266.72521954972046
268.79776471518176
237.0331862297117
43.140711662414105
236.67131743004362
18.322076918548888
262.3127823331284
238.71645992935487
268.6487627460705
249.8518280955711
239.13133832305581
252.24922846460998
275.244145390438
271.45980107541993
268.7618581398074
269.3178993640438
257.92469878727934
229.94573597280927
257.7111680521701
273.77841726589486
250.60131247485896
222.37293484242545
245.23107517228217
267.19217215737683
261.3893255535229
294.71030128334496
253.3932152106253
41.543258673647955
246.83860744160185
247.55079111592994
250.4829380101932
82.92008875956608
259.42462253229985
217.01871487981504
272.98074840209546
259.6920814825121
288.05351363633235
283.7551701449263
234.5147084662171
249.48736373284768
38.20557636431772
-146.2892286869054
47.776830796518254
208.12673775208071
278.08708615497875
252.2367186552875
286.58450612025297
215.5491075681154
208.54995274377256
243.73045059096927
247.2440243826789
258.706543154805
216.3460283612957
262.5809870455888
278.3167560408525
277.03265946621354
243.57242446616902
231.296122052515
261.8799653399924
165.74148334805528
238.6061489672948
257.3785834422188
275.7671584134624
220.13221468189457
277.4097052139796
11.233927898511311
-8.502848229111763
220.8767595686259
11.541045566630629
270.5700486091299
97.7022019348187
277.0975315462423
264.1451998755539
18.6923128917537
124.7478002127166
251.88837715940272
269.4887963281626
271.08537553937845
269.01244952995
300.6222208726032
268.04750667479067
265.30157294003203
253.83955644496967
285.2594772434287
192.71028127316742
285.99287322884675
284.65137131230483
-27.640427832121105
232.33320952840427
47.21966129790741
213.1594551475461
164.87683782023583
241.58960095544398
210.14273568350586
273.9532948556431
267.38811590142353
48.99668800408307
165.4681629812764
248.76235300298038
281.63585423678506
297.1174930046613
249.05729691914726
280.4377675723146
268.3948485753416
284.4367977008966
-32.17803611497429
-85.32650961900175
295.178202456019
244.21687131551832
224.49536281875965
238.43811366191997
235.8301424229255
303.9869570182725
97.06212709323411
233.8857779195239
282.12394160973554
137.9164606789612
277.44814958058487
31.798031649534295
262.62491925582736
236.70732963201965
287.05111833710356
265.0601595840215
-24.374487796187097
217.8598974499524
270.82943335745136
197.53042504352214
252.9892084393805
217.1640184881699
252.1176458393454
287.6309003266655
268.1720560743805
25.98931222866507
242.81534083122983
268.41160255048726
318.6496385805541
237.22682204954214
270.45702727940636
212.84402113999232
221.3748883485441
258.1411987999541
43.161804967957636
279.75163409247625
109.49752013310516
211.85232767779252
260.3869214160344
275.93161715658937
267.7979170822442
238.16364542270935
260.3767958962129
238.0433907537702
271.6048822548579
204.5490744144044
257.7545059229676
246.35733062312616
275.87678924119075
247.68520045604768
254.12257093748536
281.385822181442
286.99980826327607
266.6242279380569
269.4891392645517
244.22916406937549
278.40880003218723
287.4884296949107
278.071357613812
247.95015139297877
250.32766034351613
244.33291329444427
272.4468454576578
17.19766352661175
284.27392599034704
268.78777837513303
259.7962255714313
302.2089623613026
236.94194305343194
-35.47000307383081
287.9427997098272
259.524144305869
1.8239280467310408
250.87227106131152
284.81643262084947
249.51251296009593
118.91908784607352
297.69742191451365
282.1261483205031
213.79203974443902
273.5807403778315
203.94233424034354
62.18385650040611
263.38450236960455
280.00899539358534
244.20931568670056
41.24367741906846
257.76525686717514
246.2707968118537
249.24979815889026
266.1583086446534
252.67612305568562
267.15382003716195
243.7870233809951
236.09149015125988
266.2079863229832
226.40602950217115
205.55944146457088
124.06920765389533
250.61622679710294
231.6641980920022
279.6236688330362
241.13909750531923
249.61277793627337
252.9504378449715
262.8810640956512
253.22005589691722
63.94815590966483
272.37656903369225
242.64302868053113
291.5626617436508
286.67056852722465
-358.3889124673487
3.2481771892167615
3.7407835002962884
259.96969064491543
288.49445047850884
282.5197324184983
29.03192170786332
230.4259149640884
26.794498594671893
262.5741189023404
260.3093594238189
225.92283874359666
-148.87403078875556
237.0681114597073
231.61193987304623
233.48963711353048
244.04655366355524
265.4242462309927
281.45271178650853
267.7366682459199
1.6530162480257928
249.71403655079473
265.8258371352957
8.359798748206487
244.6538886008683
249.69634013563274
37.22776579098007
-25.107901773998947
264.8718740254734
264.3107982263376
279.9138166582104
237.6382582301366
255.6390951134884
-19.810721118843617
250.1086873892432
240.33278271802442
48.803289216654946
244.89194908014755
250.5722874459129
245.5716281497374
245.70669744522
19.055574100749865
276.12222538819475
246.94994056576004
277.5903836009136
284.86439973567224
236.98826491139283
254.83950463375467
268.07181112662283
269.02756432616707
266.91639254505196
1.021975628183526
-13.316751361654568
255.8529068891291
253.419499746316
258.36087181294243
-2.0724188271034194
41.427791802250425
284.70351283571233
161.3042797005254
-12.273184036741611
55.98524616403745
284.58302398913696
290.101772599082
34.053526098464516
106.29644249602943
14.080128822185046
55.03299932254703
47.442883234535174
276.4632999003876
263.53991160447436
224.4953978955565
249.4741562023592
270.17689618555676
243.0929307517046
-192.03379463859085
196.2064903364415
65.10672257479607
242.70217130947057
233.4337268440992
257.95562399148537
240.69542548837833
253.9743368903314
157.87411624137962
246.1515213371462
231.47823349450164
232.99075596403162
279.3874310917871
14.867037485062184
244.26721731660865
232.93116635757409
292.7614454153103
280.98519912339225
269.144676555816
206.4973571096746
193.5128762897541
249.89239352492763
254.73622130309724
292.2331861792976
255.2078302228809
-23.76549196568348
230.68177520158144
139.79438598983657
280.2012988866616
238.21996032073497
-32.19121595768134
248.41713929892057
286.9915792257125
253.90762091392952
233.43867889828547
261.506638366846
-22.043901139734203
237.03167420339972
299.9967180280869
251.13435047346593
-1.8328428354928832
244.46489045676861
-224.93094102450027
234.31116790903832
239.2568539861602
285.58818037155874
285.5888629228275
279.3054265749306
256.4845470104114
134.0151195980055
288.39386068324933
102.83498424159863
228.18091860587148
278.04558899509084
276.67288056683685
243.3540478661206
-33.35794293632759
235.77458406075678
273.16180631421923
246.58612332139256
137.51199837753526
50.50461996626305
224.08930771668093
240.30215363776892
265.16775362076004
240.54972027443668
261.5361736939813
-24.827521490880514
246.19404924438481
268.17054266956916
220.5936762071439
234.36017225176428
244.40594796708268
315.4097195729995
246.3279645493873
44.86987430310273
260.3973795299483
262.7695550070772
264.35811978322806
256.3653705092664
236.78628571324697
234.48282009336796
246.55790040993222
233.53550235984247
252.36063663163145
92.66152939387165
232.75515109952565
128.6610893229871
242.22452499912964
215.46340122735484
264.65467132020785
290.4744767247687
28.775337576506388
218.4248973628175
245.3079477705232
-164.84335782318453
260.4599795988518
238.35023562918258
261.1182855994375
-14.680851934791178
262.3245583883544
-267.43671469510724
268.06005697245195
21.64288640433837
9.447666769310885
237.99792779341752
236.12685857813355
254.26474589112863
263.93133156997817
249.50738144800061
227.41910450312827
284.4730471502815
130.22510294074735
11.42682224108222
234.30923220436722
240.05973389287365
300.82556196086205
280.5891497610843
253.2227361719855
293.41225058662053
-61.137929841243206
251.35902147141644
235.97478759535508
110.54020439866751
285.97891994583756
261.30499649922115
125.71910153258973
245.87688384039873
225.91060211754672
7.322757544502778
280.9067206488603
294.9388986359807
250.6545723607922
277.51143629774856
59.33936762879725
273.4502382306762
283.7854032870513
20.097667293710188
60.94682872383129
109.70369358838386
248.76056539830665
48.42059221101144
48.59812339778921
292.6682948460451
275.54031030856675
246.50474593128277
241.2635125191164
244.27844862943277
39.65014149697646
266.9544460923013
-0.6302781282857666
279.4292940450793
269.36738530551446
231.91450838573024
35.341253280033726
249.66562492422787
248.35055319064014
281.2401176120288
53.47789138137563
0.30006673648211213
272.1883597914222
295.82621690675
272.9929810342143
286.13039372259266
281.77231183525316
252.0417804998854
264.1172444957474
283.17001352400223
286.6916137558725
-25.737192767876465
261.29444990434064
57.99020074745846
251.0504542518466
242.71837111283205
269.7204111169334
243.79382759572306
-28.741112308286205
213.22118703636858
240.75677189060264
253.95200581458906
139.8959297941118
237.73682924539676
225.25459019942346
-5.959031172256047
198.86947294781393
189.254293661641
285.65727781716305
262.57590238922023
205.98819798569727
246.57304280022316
265.685242035348
266.4379457112829
261.45980562234206
246.65629915693938
254.15376924579158
105.04482159110651
217.14874547648907
287.8443904787762
235.31383694384476
224.68409513986842
294.9131040309601
260.59692049060834
-36.06115715013166
262.19225411892813
252.90242833201827
265.42772043622284
200.1698490701084
2.265040338360052
238.82353353109247
241.91256397239934
39.679151023161836
263.2170929512166
261.6639863516205
270.5208560019461
36.53420351245907
249.43040145371364
-19.26325986853591
-8.544742901227844
-299.0294711513645
260.68272939500804
260.3454726131231
29.52511694496087
232.65344544524586
266.2149616186433
27.12873811224847
265.35821468372853
287.1589133991333
175.22670173524273
281.8845415742567
246.1193761290416
211.18773240271065
53.70074070218584
263.8903879082829
237.49965229229952
248.9237779440399
257.06512096125243
251.3178986032945
241.45883277366175
274.0703230885477
283.4989598329613
247.57893316334255
4.270157152589007
24.270571474478714
273.05734689325726
277.4375026964375
237.26122069616002
1.6468473974832705
9.780003818710966
247.25506961627812
11.826690620899171
240.17258810310216
32.73141959114096
248.01052176981193
275.5605277313413
42.34236782553478
26.616619672757935
258.9306943339607
6.289191305770231
257.62861182748634
267.06198351842113
263.5333925366034
-100.19884321710693
-235.9999376303791
235.72567919420683
242.1237419628339
-97.37820063101228
272.6297836674431
269.02680092260294
243.0923369972773
244.96544841828623
-81.689754032877
241.91657299418657
-172.43502688970628
285.06372414970645
-9.102144269634357
272.7343219964456
253.61398317814192
28.93488542061327
230.18353252031767
-199.81149245845688
-295.42943095877376
255.3921199620788
270.57385220576276
292.0283974376433
-157.45270320206737
178.70507368765266
265.732036767304
273.6927032483046
11.46299881204446
4.093647811027822
10.191938613061197
246.04364724273438
305.6569977236902
269.49312659402017
36.97723863602482
258.1201639390414
237.1399914857778
258.26705665452243
257.42461160240487
189.09427199281504
2.32918427578241
-22.880136562860656
243.06634678236878
245.37584193644247
265.39183949800474
248.41192787091813
230.9844502292849
-6.754390146871714
265.64113106720083
246.2718952455728
25.14234136696466
268.2487159405969
282.5034005028791
255.24042679513013
271.4212930313893
270.59320765624955
25.888085051672945
239.6305026681576
41.092599475469655
19.084022155679563
31.618489119034194
23.02985222229549
237.5296684791305
125.96216864932549
273.3973745054872
30.158538596887468
256.7392918030273
233.3759763699786
279.02926031490495
245.41545264370407
297.3313472509217
5.170679382911857
270.3231080227288
244.14564516684257
277.68670659086354
252.40676250880804
3.8479977644492607
250.83028402877764
-76.17165579196588
268.0806164936605
72.55406937683145
286.2367207131299
278.50715392732934
-14.871785099968278
210.90631464498344
11.820372174141298
26.577395477887904
267.6277447620855
249.37125282270608
18.39751869905524
41.95407962662526
34.10025296740125
91.561793400282
37.43238042872974
247.06208632029282
257.7358809956343
237.46094761649587
3.810860624913417
268.9326634088557
14.063907851376868
-9.669535684487656
255.87368289399777
172.44177098728107
-2.74535727731147
260.8286748565515
90.10238272471139
-36.84182519464645
49.36170632731293
34.346246059129754
268.3747303903232
-1.465671867363696
269.1899308143304
13.76463873512516
247.5029775727364
280.6638155469283
32.020431124332305
25.08650102484316
221.5775757929933
-7.4228125633323
274.39460272159846
41.18048157930167
-82.42714339351463
-24.888447418900725
36.26415303714276
31.703405640238998
-14.625133566701223
1.9583898360061056
49.531189624066215
-18.916608416649936
4.794620800060642
25.527504873080474
185.43517841727464
-117.80837496745022
217.28694731927567
54.68923737309237
266.79439883161285
18.492807788096897
272.9608225041077
279.08148599166617
-2.2482801959618826
21.822764745911897
241.9700648794151
261.0401748981852
53.256873964619984
256.9883629636324
230.83283347512887
225.99464193471636
288.4489006664521
52.51037146522668
227.66858660619397
260.61272641505695
38.18647995417922
8.151597664166474
288.3725487275993
-102.8050104641809
21.05180164870086
39.294157208730184
249.36054175458466
243.0533613351725
35.45938790343254
-130.4614449119054
252.07639313288652
275.87949606737254
33.26977111571884
50.27780837124442
38.568352236869174
233.7467340405674
271.657579963854
